0.0012994908699263674,-0.9913380819063897,0.13116352379454566,0.40018442210355676,-0.996286691384106,0.0099745382074663,0.08526225005222933,-0.04935037834418346,-0.08583201100531462,-0.13078727066704054,-0.9876874398015947,0.020792942051136687,0.0,0.0,0.0,1.0,-0.23673642127848307,-0.6420219613477611,3.7703990577159296
0.0012994908699263674,-0.9913380819063897,0.13116352379454566,0.40018442210355676,-0.996286691384106,0.0099745382074663,0.08526225005222933,-0.04935037834418346,-0.08583201100531462,-0.13078727066704054,-0.9876874398015947,0.020792942051136687,0.0,0.0,0.0,1.0,-0.23673642127848307,-0.6420219613477611,3.7703990577159296
0.0012927095136475164,-0.9913790187255662,0.13085380334651353,0.4001862550425539,-0.9963938199840592,0.0097905556794744,0.08402264818570986,-0.0493493441544602,-0.08457942195660753,-0.13049053785254708,-0.9878347416150195,0.0208136264812116,0.0,0.0,0.0,1.0,-0.685970993646424,-0.6610620083115064,3.36074867842722
0.0012686130458842704,-0.9914462810613872,0.1303434088909603,0.4001855522045244,-0.9964781008703392,0.009640857539535697,0.08303460711807964,-0.049349741682988564,-0.08358097466294868,-0.12998969133848012,-0.9879857538342494,0.020805729359957725,0.0,0.0,0.0,1.0,-0.002143345656988982,-1.3147563208170228,3.625136986724452
0.001245680472503674,-0.9915117881970175,0.12984436176966713,0.4001864737328334,-0.9965616371659486,0.009491560900233342,0.08204330580320728,-0.049349218386877725,-0.08257933051382148,-0.12950010948588586,-0.9881342710833936,0.020816109073233224,0.0,0.0,0.0,1.0,-0.24281020898133143,-0.7904206549430366,3.5658179892383655
0.0012229890129684118,-0.9915769782840977,0.12934578031369365,0.4001876542141364,-0.9966441736704036,0.009343048871065074,0.08105172321571655,-0.04934854669869181,-0.08157750673769616,-0.12901084370546972,-0.9882814818050597,0.0208293999673142,0.0,0.0,0.0,1.0,-0.05539392125515025,-1.1662597773790135,3.757883610735741
0.0012007347057054751,-0.9916419170996713,0.12884716245177463,0.4001910452994777,-0.9967257033676781,0.009195096197883779,0.08005996958745774,-0.04934661871308342,-0.08057558377821643,-0.12852140940569592,-0.9884274429606764,0.020867581420852155,0.0,0.0,0.0,1.0,-0.08600340121970973,-0.9412451826799466,3.4952522917983533
0.0011786845219958764,-0.9917066040196161,0.12834851533134511,0.40019160295344813,-0.9968062255522477,0.009047935338338142,0.07906802703047024,-0.049346300498448806,-0.07957357364040854,-0.12803179538231843,-0.9885721550366207,0.020873855102052974,0.0,0.0,0.0,1.0,-0.06922270262738134,-0.9189040531355881,3.654235166391812
0.0011685276520959076,-0.9917523032241654,0.12799499500312866,0.4001934365497064,-0.9968578780568738,0.00894659132045239,0.07842572499012125,-0.04934525533779676,-0.07892401230233412,-0.12768446174900558,-0.9886691493689498,0.020894516241610317,0.0,0.0,0.0,1.0,0.04797234548390214,-0.8600713292801972,3.5959010685225716
0.0011901489197098103,-0.9917445501058503,0.12805485819981755,0.40019501883372616,-0.9968127773787234,0.009002644636469326,0.07899055663379266,-0.04934435398849317,-0.07949128643373782,-0.12774072938464376,-0.9886164297917105,0.020912324834114426,0.0,0.0,0.0,1.0,0.3464923503555281,-0.9175702870553106,3.768783806137093
0.0011901489197098103,-0.9917445501058503,0.12805485819981755,0.40019501883372616,-0.9968127773787234,0.009002644636469326,0.07899055663379266,-0.04934435398849317,-0.07949128643373782,-0.12774072938464376,-0.9886164297917105,0.020912324834114426,0.0,0.0,0.0,1.0,0.5914503653768701,-0.795643815579646,3.6097893687511466
0.001215040914204546,-0.9917258464469809,0.1281994018014419,0.40019869681902726,-0.9967424528672499,0.0091020160645931,0.07986182341715417,-0.049342262047708516,-0.08036790744184454,-0.12787882159061806,-0.9885276943708962,0.02095373100689296,0.0,0.0,0.0,1.0,0.7094402658819907,-1.1365404152393328,3.8181600673113696
0.0012128987376318068,-0.9917454928493744,0.1280473429345107,0.40020105285361435,-0.9966885414747002,0.009177218112093488,0.08052334762966692,-0.04934092171901955,-0.0810337854756496,-0.12772098613579796,-0.9884937371849777,0.020980267946847708,0.0,0.0,0.0,1.0,0.2341594640255345,-0.7922424264080745,3.6474159785494233
0.0012128987376318068,-0.9917454928493744,0.1280473429345107,0.40020105285361435,-0.9966885414747002,0.009177218112093488,0.08052334762966692,-0.04934092171901955,-0.0810337854756496,-0.12772098613579796,-0.9884937371849777,0.020980267946847708,0.0,0.0,0.0,1.0,0.15883504935210593,-1.1637832383372784,3.6740327640290573
0.0011211488526962632,-0.9919220209934514,0.1266733896112548,0.4002079285028146,-0.9967380904829568,0.009078997075354645,0.07991887184759702,-0.049337017308233075,-0.080423356212391,-0.1263497934276063,-0.9887197915926447,0.021057714426759244,0.0,0.0,0.0,1.0,0.3598795943842474,-1.009575059750658,3.5614131976750927
0.001006898284256208,-0.9921314275975799,0.12502359216469167,0.4002114921290082,-0.9967717406064898,0.009006944126773997,0.07950625431960151,-0.04933499054672143,-0.08000673411019843,-0.1247000382899377,-0.988963021010545,0.0210978381253214,0.0,0.0,0.0,1.0,0.32700567312835904,-1.0947738699955056,3.803440708311458
0.001006898284256208,-0.9921314275975799,0.12502359216469167,0.4002114921290082,-0.9967717406064898,0.009006944126773997,0.07950625431960151,-0.04933499054672143,-0.08000673411019843,-0.1247000382899377,-0.988963021010545,0.0210978381253214,0.0,0.0,0.0,1.0,0.18013179652827851,-0.9499844066061829,3.594772860140138
0.0009503140814940969,-0.9922350937624612,0.12419858545913065,0.4002156163067148,-0.9967885060373898,0.008970893378310474,0.07929986287206167,-0.04933264460642828,-0.07979827914010126,-0.12387508222811178,-0.9890835369767426,0.021144297974962756,0.0,0.0,0.0,1.0,0.14020246664051694,-0.826274064268844,3.578936705599246
0.0009205942723053973,-0.9922966937815967,0.12370566543059841,0.400217624474867,-0.9968152891468383,0.008919442264043731,0.07896829434214454,-0.049331499088164046,-0.07946336292982537,-0.12338439641476905,-0.9891718338231561,0.0211668978891571,0.0,0.0,0.0,1.0,0.025003971209848125,0.01478035420721053,3.9566390419817488
0.0009899215560493224,-0.9922038285787227,0.12444781378861408,0.4002189128494935,-0.9968736073984905,0.008818302265184041,0.07824009214095044,-0.049330759946075164,-0.0787275374088324,-0.12413619261806909,-0.9891366081714951,0.02118140405059088,0.0,0.0,0.0,1.0,-0.1335903384535236,0.45332624549667394,3.378801804244204
0.0009899215560493224,-0.9922038285787227,0.12444781378861408,0.4002189128494935,-0.9968736073984905,0.008818302265184041,0.07824009214095044,-0.049330759946075164,-0.0787275374088324,-0.12413619261806909,-0.9891366081714951,0.02118140405059088,0.0,0.0,0.0,1.0,-0.024358914190644315,-0.13137392994948968,3.7136792963573946
0.0011870836577899668,-0.9919177254241611,0.1267064226160604,0.40022438185427855,-0.9970302382904169,0.00854633186399617,0.07624902760617797,-0.04932764196754985,-0.07671563716590071,-0.1264206487084107,-0.9890053428859487,0.021243051754263775,0.0,0.0,0.0,1.0,-0.09608659509524037,0.20405653864425485,3.306849584154672
0.0012829627991903236,-0.9917742820752954,0.127823474537192,0.4002262895455414,-0.9971068869408279,0.008408913930577189,0.07525549562915558,-0.049326557563802415,-0.07571132174551684,-0.12755021677506662,-0.9889376976002331,0.02126452160009723,0.0,0.0,0.0,1.0,-0.09608659509524037,0.20405653864425485,3.306849584154672
0.0013775634435609918,-0.9916295756978153,0.12894034575040092,0.40022459286145856,-0.997182524213788,0.008270495911250508,0.07426203070259728,-0.04932752055497797,-0.07470682659839861,-0.12867936010712389,-0.9888678061468547,0.021245441639114404,0.0,0.0,0.0,1.0,0.07941989282128054,-0.19503367292225585,3.5858308673958845
0.0014607925251446385,-0.9915014553144269,0.1299210037197177,0.40022520053047084,-0.997236498624017,0.008167297472975121,0.07354517866930733,-0.04932718045547006,-0.07398125516734419,-0.1296694010944297,-0.98879302156061,0.021252277741605596,0.0,0.0,0.0,1.0,0.22771889119797453,-0.3318906003008592,3.3039297556642078
0.0014882039335071817,-0.9914696118668817,0.13016348866655386,0.4002230664957306,-0.9972191573424909,0.008188512903414602,0.07377759981026338,-0.049328391846537284,-0.07421409365485149,-0.12991132059906207,-0.9887438151434317,0.02122832998192964,0.0,0.0,0.0,1.0,0.5646701595764434,-1.1925910083869498,3.735431898992049
0.0015040879532562945,-0.9914568815886466,0.13026024169718958,0.40022551187496913,-0.9971875127746531,0.008235242532511289,0.0741989328668437,-0.04932700819248943,-0.07463776728008606,-0.1300054881525153,-0.9886995437413791,0.02125576881656549,0.0,0.0,0.0,1.0,0.5014360089672759,-0.9672962233456148,3.2487769397918758
0.0015040879532562945,-0.9914568815886466,0.13026024169718958,0.40022551187496913,-0.9971875127746531,0.008235242532511289,0.0741989328668437,-0.04932700819248943,-0.07463776728008606,-0.1300054881525153,-0.9886995437413791,0.02125576881656549,0.0,0.0,0.0,1.0,0.5185336066086825,-1.1227628320496663,3.5013445984104856
0.0015353978200228768,-0.9914306401275579,0.13045946325415875,0.40022261690186495,-0.9971249992178282,0.008327563573327146,0.07502419297029733,-0.049328645591626585,-0.07546769313558642,-0.13019958417759694,-0.9886109947378657,0.021223285961220695,0.0,0.0,0.0,1.0,0.4771147216430182,-1.0948036489730821,3.529285317316052
0.00155100921638468,-0.9914174988764173,0.13055911159088712,0.400222704668097,-0.9970934942339985,0.008373874849202101,0.07543663975934667,-0.049328596185817475,-0.07588249037473788,-0.13029664370376406,-0.9885664528813513,0.021224267286616805,0.0,0.0,0.0,1.0,0.5675658326975496,-1.1492671382921948,3.3033958416406866
0.0015804463646768019,-0.9913807236602705,0.1308377257383349,0.40022039153965183,-0.9970618169899323,0.008420255483973016,0.07584905922894372,-0.049329904180895966,-0.0762969823049997,-0.1305731759254173,-0.9884980575285439,0.021198341695321532,0.0,0.0,0.0,1.0,0.5409219724423204,-0.9964495833247685,3.5520909757161725
0.001621489434370682,-0.9913241199306111,0.13126542759311244,0.4002204653548914,-0.997029966587134,0.008466834861642791,0.07626144886317286,-0.04932986222757471,-0.07671121637739191,-0.13099922202078804,-0.9884096210256592,0.021199167880510184,0.0,0.0,0.0,1.0,0.4782988117638551,-0.8593362507564454,3.3364079007696055
0.001662646923267952,-0.9912675269907976,0.1316916205986316,0.40021836880733774,-0.9969979435668239,0.008513542588001466,0.07667380934421622,-0.04933104585224388,-0.07712541959405451,-0.13142375639501952,-0.988321022757663,0.0211756761923384,0.0,0.0,0.0,1.0,0.46279749044116825,-1.1005968696888615,3.5343117218900364
0.001662646923267952,-0.9912675269907976,0.1316916205986316,0.40021836880733774,-0.9969979435668239,0.008513542588001466,0.07667380934421622,-0.04933104585224388,-0.07712541959405451,-0.13142375639501952,-0.988321022757663,0.0211756761923384,0.0,0.0,0.0,1.0,0.410034713547342,-1.1320447341942208,3.3015437760924446
0.0016864934778362262,-0.9912540146539734,0.1317929920164636,0.4002159989587665,-0.9969746469667489,0.008537399349981434,0.07697350886812555,-0.04933238073663214,-0.07742546909190617,-0.13152408700897744,-0.9882842132645229,0.021149120014702927,0.0,0.0,0.0,1.0,0.43372535624683645,-1.28495391654475,3.636030594188952
0.001677450320063667,-0.9912818633905447,0.13158347015312677,0.4002170819533111,-0.9970135483062841,0.00846390049584611,0.07647613008697542,-0.049331771167314284,-0.0769231101357889,-0.13131878738471459,-0.988350743364612,0.02116124007430137,0.0,0.0,0.0,1.0,0.22415479006494532,-1.0022486477265178,3.0110522210441895
0.0016687479937455563,-0.9913095094313253,0.13137513282386398,0.40021145307974043,-0.9970792393652474,0.008343858654943637,0.07562814532023561,-0.0493349436026775,-0.07606707517566048,-0.13111762182330056,-0.9884437050793199,0.021098186780888595,0.0,0.0,0.0,1.0,0.20841930035679318,-1.3320972361698067,3.811740307471018
0.0016602428420454118,-0.9913371085926623,0.13116681000674407,0.40021283803193064,-0.9971436077680227,0.008224997393716127,0.07478780153125276,-0.0493341652097354,-0.07521876959844156,-0.13091631206171198,-0.9885353067517502,0.021113710517877027,0.0,0.0,0.0,1.0,0.10559493855147348,-0.7960852681183401,3.157876292910112
0.0016518248146346615,-0.991364663434897,0.13095848384448722,0.4002095388148539,-0.9972072357662387,0.008106431314129303,0.07394761362090087,-0.049336019634046324,-0.07437065704338607,-0.1307148961778607,-0.988626130521001,0.02107680550932073,0.0,0.0,0.0,1.0,0.32872695355866666,-1.346946302054154,3.7166790147282
0.0016518248146346615,-0.991364663434897,0.13095848384448722,0.4002095388148539,-0.9972072357662387,0.008106431314129303,0.07394761362090087,-0.049336019634046324,-0.07437065704338607,-0.1307148961778607,-0.988626130521001,0.02107680550932073,0.0,0.0,0.0,1.0,0.14482172896790693,-0.842920214076863,3.405989093257892
0.00164400612108484,-0.9913913756711665,0.13075620093316304,0.400211300390399,-0.9972927008842046,0.007947934939727952,0.07280334166175959,-0.049335030014545166,-0.07321584682149251,-0.13052189392531932,-0.9887378264031408,0.021096485294936518,0.0,0.0,0.0,1.0,0.11782294086310591,-0.4902617947686261,3.0927722861291844
0.0017161562171393863,-0.9912847860678761,0.13156095013935598,0.40020540404900923,-0.9974698668257452,0.007612245979483845,0.0703713764749626,-0.04933833865665821,-0.07075954918804064,-0.13134885169021807,-0.9888071529734445,0.021030587002778434,0.0,0.0,0.0,1.0,0.4332938463938676,-0.896387675588205,3.8776560160445825
0.0017510479479442842,-0.9912255201790073,0.13200629918939688,0.4002078966368869,-0.9974558104775573,0.007635393339074759,0.07056784163359647,-0.04933696280204537,-0.0709565655487181,-0.13179401782038608,-0.9887337946593588,0.0210583753561972,0.0,0.0,0.0,1.0,0.7299359138989898,-0.7579860770954943,3.7216409749039525
0.0017859268764831016,-0.9911660583725161,0.13245158144118946,0.40021165644015866,-0.9974410580964281,0.007659948207205447,0.07077340923852832,-0.049334871671118996,-0.07116277332633911,-0.13223904167294487,-0.9886595486407257,0.021100314338531934,0.0,0.0,0.0,1.0,0.7419811863076974,-0.8434800965648726,3.138525579303067
0.001820797066832025,-0.9911063955755048,0.13289683509147154,0.400207768550342,-0.9974271383179213,0.007683068982515862,0.07096682353491936,-0.04933703362796335,-0.07135672823070258,-0.13268412610093,-0.9885859300941087,0.021056985800605943,0.0,0.0,0.0,1.0,0.7570575340873906,-1.0654365395071241,3.835013800854741
0.001820797066832025,-0.9911063955755048,0.13289683509147154,0.400207768550342,-0.9974271383179213,0.007683068982515862,0.07096682353491936,-0.04933703362796335,-0.07135672823070258,-0.13268412610093,-0.9885859300941087,0.021056985800605943,0.0,0.0,0.0,1.0,0.6867164291579482,-0.7676762479786876,3.0977217122022234
0.001852987310646148,-0.9910519714481608,0.13330165977557962,0.4002105139951756,-0.9973966969509354,0.00773673275026332,0.07138760647605168,-0.049335509089238505,-0.0717801474519067,-0.13308691548717805,-0.9885011265257597,0.021087540453382236,0.0,0.0,0.0,1.0,0.9750815640713723,-1.4120806361873586,3.7368452530137017
0.0018813933095248037,-0.9910103265660566,0.13361052652649213,0.40020765116133244,-0.997350882803034,0.00781557028489055,0.07201635843056078,-0.04933709661004723,-0.07241319734723727,-0.13339206767790263,-0.9884138158280239,0.021055679601216903,0.0,0.0,0.0,1.0,0.5611996292490272,-0.9718877552914559,3.1377544056895132
0.0018925507985345091,-0.9909943090686433,0.1337291248768196,0.4002040844474567,-0.9973439590499368,0.007825878890313942,0.07211106721818185,-0.049339067882956236,-0.07250820516947827,-0.13351040870277758,-0.9883908716415459,0.02101607863324917,0.0,0.0,0.0,1.0,0.7509101043055445,-1.301194201398394,3.4666949675223626
0.001903731345435311,-0.9909782737914409,0.13384774660914533,0.4002027646689912,-0.9973370113281417,0.007836216560873133,0.07220597757090383,-0.049339797406586075,-0.07260341493925182,-0.1336287723590011,-0.9883678857240781,0.021001416912606985,0.0,0.0,0.0,1.0,0.564008021465704,-0.9451388129592841,3.4185671094495795
0.0019150631848832145,-0.9909622253326835,0.13396635580097238,0.40020172947308746,-0.997330053843245,0.00784642732334101,0.07230090964077887,-0.04934036955674717,-0.07269862758576862,-0.13374713365445384,-0.9883448760319059,0.020989919499460996,0.0,0.0,0.0,1.0,0.7977539917313502,-1.2701927214485498,3.3545110862669394
0.0019150631848832145,-0.9909622253326835,0.13396635580097238,0.40020172947308746,-0.997330053843245,0.00784642732334101,0.07230090964077887,-0.04934036955674717,-0.07269862758576862,-0.13374713365445384,-0.9883448760319059,0.020989919499460996,0.0,0.0,0.0,1.0,0.7802619015515277,-1.1821109202706404,3.5797881149661377
0.0019188823626331564,-0.9909596881886393,0.13398506814603023,0.40019972700802536,-0.9973400198529366,0.00782564951656145,0.0721655555267721,-0.04934147576781796,-0.07256167658653348,-0.13376714773644882,-0.9883522318027194,0.020967677164924703,0.0,0.0,0.0,1.0,0.49600462418009805,-0.9176534198240384,3.113197009742844
0.0019101207153128796,-0.9909803346846504,0.13383239562366722,0.40020021595169336,-0.9974409435141951,0.007635564457850075,0.0707776590577729,-0.049341206232602144,-0.07116115414460086,-0.1336251048363832,-0.988473273720606,0.02097304806125888,0.0,0.0,0.0,1.0,0.05083992819534694,-1.246612754145213,3.736756097798972
0.0018854781946605614,-0.991031496931531,0.13345334396108066,0.4001974186387322,-0.9976923245610103,0.007149929275757916,0.06719447099719827,-0.04934275344147289,-0.06754601914881088,-0.13327207066683766,-0.988774548647472,0.02094195475892635,0.0,0.0,0.0,1.0,0.18710206492364717,-0.8280162514513286,3.1120733726464698
0.0018854781946605614,-0.991031496931531,0.13345334396108066,0.4001974186387322,-0.9976923245610103,0.007149929275757916,0.06719447099719827,-0.04934275344147289,-0.06754601914881088,-0.13327207066683766,-0.988774548647472,0.02094195475892635,0.0,0.0,0.0,1.0,0.3658311418144514,-1.2645641625562776,3.8196447474746886
0.0018540870626058692,-0.9910824001954925,0.13307521144689133,0.4001963407709758,-0.9979289964017465,0.006677053941993416,0.06363416930411736,-0.04934334817360474,-0.06395525561354409,-0.1329175954951927,-0.989061009541545,0.020930010786339548,0.0,0.0,0.0,1.0,0.39623094365511763,-0.8495217037716298,3.3095733959190703
0.00184933852600222,-0.9910756365810446,0.13312564227446366,0.4001950289664866,-0.9980421304022805,0.006446443572380278,0.06185880628348571,-0.04934404683880619,-0.06216494275650834,-0.1329793975004102,-0.9891668471265068,0.020915465916768405,0.0,0.0,0.0,1.0,0.6643211835782669,-1.3402725312930048,3.682710998756334
0.00184933852600222,-0.9910756365810446,0.13312564227446366,0.4001950289664866,-0.9980421304022805,0.006446443572380278,0.06185880628348571,-0.04934404683880619,-0.06216494275650834,-0.1329793975004102,-0.9891668471265068,0.020915465916768405,0.0,0.0,0.0,1.0,0.6829341495868256,-0.8585395679534584,3.6964358679909393
0.0018681096026503807,-0.9910144795700769,0.13357990451016166,0.4001967056625887,-0.9981514777908695,0.006218022041528604,0.060092567881829415,-0.049343141680778003,-0.060383207675990175,-0.133445238593089,-0.9892144825043878,0.020934027849489056,0.0,0.0,0.0,1.0,0.8891954755141137,-0.8473139595829359,3.358417984771396
0.0018831693790072879,-0.9909563933338329,0.13400994249602094,0.4001995898564244,-0.9982576565577534,0.005990193564793578,0.05832591728835193,-0.04934159015678325,-0.058601186129110694,-0.13388628873295705,-0.9892620596609806,0.02096592895867161,0.0,0.0,0.0,1.0,0.9263990622382612,-1.2740992029186418,4.008446328666191
0.0018831693790072879,-0.9909563933338329,0.13400994249602094,0.4001995898564244,-0.9982576565577534,0.005990193564793578,0.05832591728835193,-0.04934159015678325,-0.058601186129110694,-0.13388628873295705,-0.9892620596609806,0.02096592895867161,0.0,0.0,0.0,1.0,1.2423508395529912,-1.2368018487397843,3.5950797148527887
0.0018585110647371117,-0.9909544763815376,0.1340244617641308,0.4002042588504338,-0.9983814728324869,0.0057273427333376925,0.05619399815647217,-0.049339123988705984,-0.05645329804610627,-0.1339119766989998,-0.9893834839029937,0.02101745960596635,0.0,0.0,0.0,1.0,1.378441012500386,-1.5596969500849847,4.178429009391576
0.0018063302629212075,-0.9910055758706939,0.13364679566217014,0.40021582516454407,-0.9983278837603762,0.005883487147244459,0.057122315196413066,-0.04933301901899997,-0.057394842070837435,-0.13352650445139702,-0.9893814103346776,0.02114469407054831,0.0,0.0,0.0,1.0,1.4317278292992492,-1.2886827959419644,3.277136077468847
0.0018063302629212075,-0.9910055758706939,0.13364679566217014,0.40021582516454407,-0.9983278837603762,0.005883487147244459,0.057122315196413066,-0.04933301901899997,-0.057394842070837435,-0.13352650445139702,-0.9893814103346776,0.02114469407054831,0.0,0.0,0.0,1.0,1.3513472519001,-1.5850503791421084,3.7799945553495893
0.0017797724866671638,-0.9910310208529202,0.1334583310567734,0.4002153214566885,-0.9982892070685335,0.0059883399607013055,0.05778356155934554,-0.04933328419428532,-0.058064495857631536,-0.1333328530804012,-0.9893684520364786,0.021139181485152425,0.0,0.0,0.0,1.0,1.218496842809728,-0.9615029154986157,3.2176042103192697
0.0017532833158367955,-0.9910564281820611,0.1332698688972273,0.4002180398138292,-0.9982502231780069,0.006092545567599472,0.05844242752402168,-0.04933185638922959,-0.05873169622529026,-0.13313914250267583,-0.9893551560027447,0.021169021030996715,0.0,0.0,0.0,1.0,1.3348953406981021,-1.4006776218820387,3.6692637291282897
0.0017130543696494138,-0.9911124036466272,0.13285345198805776,0.4002152486827205,-0.9982049226467555,0.006209654369193074,0.0591989952145482,-0.04933331807584987,-0.059497832459156005,-0.13271638086252488,-0.989366180572413,0.02113839143817614,0.0,0.0,0.0,1.0,1.269089854949024,-1.4556964811416822,3.6859091515748443
0.0017130543696494138,-0.9911124036466272,0.13285345198805776,0.4002152486827205,-0.9982049226467555,0.006209654369193074,0.0591989952145482,-0.04933331807584987,-0.059497832459156005,-0.13271638086252488,-0.989366180572413,0.02113839143817614,0.0,0.0,0.0,1.0,1.1173142464451635,-1.4597515058106718,3.6684135453901967
0.0015451312203841328,-0.9914131865324239,0.13059192487896798,0.4002192035042801,-0.9981409241026268,0.006380429761423612,0.060250640773141136,-0.04933124769206096,-0.06056651236361959,-0.13044223972514063,-0.9896037638584607,0.021181814743100214,0.0,0.0,0.0,1.0,1.0637072845703917,-1.5174137778150456,3.6904025919590318
0.001379830740622645,-0.9917091185118742,0.12832707908498758,0.40022469697198026,-0.9980995901621008,0.00649391896571988,0.06091957540527644,-0.049328368151857135,-0.06124784407796977,-0.1281672637442757,-0.9898590637590565,0.021242087718251867,0.0,0.0,0.0,1.0,1.1327730744402835,-1.4235407243330878,3.519245714785723
0.001379830740622645,-0.9917091185118742,0.12832707908498758,0.40022469697198026,-0.9980995901621008,0.00649391896571988,0.06091957540527644,-0.049328368151857135,-0.06124784407796977,-0.1281672637442757,-0.9898590637590565,0.021242087718251867,0.0,0.0,0.0,1.0,1.0827905212191111,-1.2794846094869103,3.721227007740064
0.0012968678155449997,-0.9918551288963371,0.12719444790976525,0.40022542141462975,-0.9980787405308229,0.006549832718129811,0.061254279230960954,-0.04932798803702669,-0.06158847337856082,-0.1270295130755909,-0.9899845886158156,0.021250035893684738,0.0,0.0,0.0,1.0,1.1684961822244158,-0.9263591167888111,3.5112094099352005
0.0012479691130058423,-0.9919296705365621,0.1266122859099545,0.40022822482622583,-0.9980342215415815,0.0066532901803769695,0.061964421603276115,-0.04932651451607989,-0.062306736584486114,-0.12644072389000757,-0.9900150198416322,0.02128078376871262,0.0,0.0,0.0,1.0,1.1684961822244158,-0.9263591167888111,3.5112094099352005
