0.0028561974029814863,-0.9965434832006026,0.08276003776629048,0.5203636313850185,-0.999821800671319,-0.004289430804315597,-0.017145694536966287,-0.04435263405039698,0.01744142361112297,-0.08269631849491002,-0.9964219996104899,0.02173942258511047,0.0,0.0,0.0,1.0,0.08903688883375627,0.22445185023758488,3.5610061529513595
0.0011318129027212964,-0.9966164951239432,0.08191806985720124,0.520350199466398,-0.9993581644517111,-0.004009587651236213,-0.03497471084382478,-0.04434233322789022,0.035184831420458564,-0.08182590709891781,-0.9960252001994034,0.021446388351357537,0.0,0.0,0.0,1.0,-0.13698429224721412,0.46521740028826564,3.269323940711658
0.00106944074771953,-0.9964996203821761,0.08332864246339111,0.5203464689780876,-0.9994963891057699,-0.003649499648084198,-0.03081696492708208,-0.04434045410031852,0.031013201702513607,-0.08325372033323107,-0.996045507001508,0.021367716605233678,0.0,0.0,0.0,1.0,-0.02876590425619402,0.5255603150024923,3.2885995844215543
0.0010437941392686945,-0.9964390009375684,0.08405077634058261,0.520344696547644,-0.9995463211956228,-0.003507452820430579,-0.029169868383805846,-0.044339583913115155,0.029360798642375015,-0.08398219694720335,-0.9960344300148548,0.021330643678764527,0.0,0.0,0.0,1.0,0.0006568044375265258,0.5290982167064294,3.259510406345135
0.0010200997218531849,-0.9963715278942167,0.08484720865706491,0.520342829309556,-0.9995775485868403,-0.0034153756165423155,-0.02809071935361579,-0.04433868784907644,0.028278578049588818,-0.08478270949886584,-0.9959979230245921,0.021291783399407793,0.0,0.0,0.0,1.0,-0.2816978664734703,0.7492474008737433,3.494690555658607
0.0009978269229930503,-0.9963035048989758,0.0856425563208218,0.5203420098600219,-0.9996079340819672,-0.0033219137345356087,-0.026999431609050585,-0.044338295273682035,0.02718412552648019,-0.08558203803359031,-0.9959600309448282,0.02127473399558838,0.0,0.0,0.0,1.0,-0.10759386446851876,0.593331052621169,3.576894452245012
0.0009775511060117203,-0.9962348430246857,0.086437867544571,0.5203423679761163,-0.9996371377836543,-0.003228633017284377,-0.02590738210853489,-0.04433846359696121,0.026088912901174863,-0.08638117671834351,-0.995920329447406,0.021282128604116823,0.0,0.0,0.0,1.0,0.023703432182261643,0.7118022534474026,3.7715914755349216
0.0009775511060117203,-0.9962348430246857,0.086437867544571,0.5203423679761163,-0.9996371377836543,-0.003228633017284377,-0.02590738210853489,-0.04433846359696121,0.026088912901174863,-0.08638117671834351,-0.995920329447406,0.021282128604116823,0.0,0.0,0.0,1.0,0.0839913717342053,0.8474485105724746,3.5574244484672173
0.0009593457424095231,-0.9961655394232007,0.08723317492690724,0.5203439746255529,-0.9996651400160617,-0.0031356660786297508,-0.024815252413675014,-0.04433921237229519,0.024993633414140938,-0.08718015762060252,-0.9958787960589467,0.02131518248132469,0.0,0.0,0.0,1.0,0.10263877359450925,0.7554079413282491,3.4901820230527165
0.000936615222413506,-0.9960549957113295,0.08848676200670252,0.5203452540465942,-0.9997139526177319,-0.002964292049500883,-0.02278690375184429,-0.04433979491749059,0.02295930992392028,-0.08844010803913928,-0.9958166748789524,0.021341366579861243,0.0,0.0,0.0,1.0,0.26007653057592156,0.9494133036216226,3.426426204211522
0.0009509011475093421,-0.9960866194043821,0.08812989525090908,0.5203448430374326,-0.9997280805206457,-0.002915353394116471,-0.022164872459552537,-0.04433960936579423,0.022335062667007848,-0.08808485441302077,-0.9958623599634215,0.02133313174853546,0.0,0.0,0.0,1.0,0.1270275790956858,0.4035577928635138,3.617696727503589
0.0009657620663887645,-0.9961182813065965,0.08777112383736585,0.5203452146446783,-0.9997417935794507,-0.002867489921050459,-0.021543869561680865,-0.04433977149717454,0.02171192513343795,-0.08772765451766629,-0.9959076721788194,0.021340542886772118,0.0,0.0,0.0,1.0,0.2610803338525775,0.6966381989469017,3.57719380085216
0.0009768636917540374,-0.9961322446222634,0.08761237906378472,0.5203460030458883,-0.9997551216264551,-0.0028205310254465488,-0.02092259231017393,-0.044340116236778894,0.02108878227461264,-0.08757048616613206,-0.9959348955457912,0.02135625712819217,0.0,0.0,0.0,1.0,0.13526937913519538,0.9937063789475992,3.4598132286248577
0.0009871377257610892,-0.9961405247540456,0.0875180654440556,0.5203460347440939,-0.999761045822698,-0.002804000662404771,-0.020639811073714744,-0.04434013148147495,0.02080555294727207,-0.0874767783005648,-0.995949088266951,0.021356904488800954,0.0,0.0,0.0,1.0,0.04699127124020873,0.7439496884062877,3.5063832160974884
0.0009871377257610892,-0.9961405247540456,0.0875180654440556,0.5203460347440939,-0.999761045822698,-0.002804000662404771,-0.020639811073714744,-0.04434013148147495,0.02080555294727207,-0.0874767783005648,-0.995949088266951,0.021356904488800954,0.0,0.0,0.0,1.0,0.2597947548460129,0.513032839978885,3.7205682885492917
0.0010083141362769998,-0.9961935264827194,0.08691241410064271,0.5203459294132416,-0.9997566184154556,-0.0028308489343797927,-0.02084954620850661,-0.04434009006450318,0.02101621887785779,-0.08687023832740519,-0.9959977553680017,0.02135481601525918,0.0,0.0,0.0,1.0,-0.03361021947365456,0.5318460727713988,3.6002005093094476
0.0010590574899370653,-0.9963319974245972,0.0853096933927946,0.520348391121653,-0.9997300491145975,-0.002952386268794238,-0.022070975690206992,-0.0443411484253709,0.022241886461901592,-0.0852632895334148,-0.9961099980651282,0.021403754001751152,0.0,0.0,0.0,1.0,0.19922879859377998,0.6522977712048122,3.5117826222130226
0.0010590574899370653,-0.9963319974245972,0.0853096933927946,0.520348391121653,-0.9997300491145975,-0.002952386268794238,-0.022070975690206992,-0.0443411484253709,0.022241886461901592,-0.0852632895334148,-0.9961099980651282,0.021403754001751152,0.0,0.0,0.0,1.0,0.20975853004026096,0.4467936373645946,3.659652399546731
0.0011032220887209898,-0.9964406699635701,0.08403022724414405,0.520349618086559,-0.9996968900022583,-0.003089138957006299,-0.023507528090138397,-0.04434167449525239,0.023683438087870937,-0.08397882281791359,-0.9961858847787339,0.021428131649219084,0.0,0.0,0.0,1.0,0.14044232907688814,0.757901995479291,3.6265650302997194
0.0011026498975013066,-0.996413676269098,0.08434973160396614,0.5203508106648942,-0.9996728911394839,-0.003179775093889281,-0.02449531331437735,-0.04434217532304561,0.024675678366672654,-0.0842951303046611,-0.9961350824079882,0.021451874023231232,0.0,0.0,0.0,1.0,0.043921766787963515,1.1427771385330296,3.5178145956526543
0.0011026498975013066,-0.996413676269098,0.08434973160396614,0.5203508106648942,-0.9996728911394839,-0.003179775093889281,-0.02449531331437735,-0.04434217532304561,0.024675678366672654,-0.0842951303046611,-0.9961350824079882,0.021451874023231232,0.0,0.0,0.0,1.0,0.07497966385923262,1.029531714488416,3.7368554295304204
0.001086983699443822,-0.9963372192495561,0.08524833151195377,0.5203513323086064,-0.9996479459252003,-0.003270744801972314,-0.025481546816359717,-0.04434239664237429,0.025667039034358744,-0.0851906214634491,-0.9960338411651852,0.021462274059200648,0.0,0.0,0.0,1.0,0.03665521735607023,1.0195499572986468,3.0582051895294664
0.0010707969837087106,-0.9962613456079314,0.08613074548174593,0.5203526266297116,-0.9996220196742079,-0.003362541158902166,-0.02646764337598721,-0.0443429531691033,0.026658308181561167,-0.0860698482818152,-0.9959322057935872,0.0214880877303974,0.0,0.0,0.0,1.0,0.003610304722981905,0.9867731626989059,2.913663842878733
0.0010356653989059827,-0.996107676892052,0.08789060010444139,0.5203465825265633,-0.9995672220978717,-0.0035484859382174383,-0.028439524716160045,-0.04434037450468631,0.028640707455500392,-0.08782310916320152,-0.9957240761612627,0.021368318020675348,0.0,0.0,0.0,1.0,0.05346151351518037,1.1509358084413794,3.063562550720345
0.0010189635408797693,-0.9960372565375535,0.08868531800985607,0.5203423143807727,-0.9995488619443826,-0.0036107832382595295,-0.029070022991434765,-0.044338572917238056,0.02927504940762199,-0.08861568739436645,-0.9956353991962962,0.021284371616207165,0.0,0.0,0.0,1.0,0.10099562993280822,0.7035041987570039,3.731806705034395
0.001005423489396251,-0.995982747090631,0.0892955862806617,0.5203421884671915,-0.9995689833021033,-0.003553091083001003,-0.028376976913711417,-0.04433852694021768,0.028580254772010885,-0.08922856751277913,-0.9956008464500377,0.021281844030218544,0.0,0.0,0.0,1.0,0.2638162069549221,0.7452538177775159,3.175541147444114
0.0009926536926963547,-0.9959285804079456,0.08989787106715108,0.5203412329922444,-0.9996002728252362,-0.0034572716184728125,-0.027264789968367953,-0.044338131053851745,0.02746458492651907,-0.08983487195068933,-0.9955777237391235,0.021263500962141912,0.0,0.0,0.0,1.0,0.2915752041490554,0.7901165744129333,3.410365272927338
0.0009926536926963547,-0.9959285804079456,0.08989787106715108,0.5203412329922444,-0.9996002728252362,-0.0034572716184728125,-0.027264789968367953,-0.044338131053851745,0.02746458492651907,-0.08983487195068933,-0.9955777237391235,0.021263500962141912,0.0,0.0,0.0,1.0,0.2298904331716921,1.1297471824267313,3.055504882921207
0.0009807609292420971,-0.9958740293261545,0.09050033404095648,0.5203395995337605,-0.9996299882301951,-0.003362107007175985,-0.026164999768273595,-0.04433744910677143,0.0263613155537794,-0.09044118624270356,-0.9955526517093917,0.021232110840494867,0.0,0.0,0.0,1.0,0.10974136931518087,1.0003099788967929,3.9963804023929472
0.0009697306297443697,-0.9958191106955648,0.09110278728114402,0.5203369660582964,-0.999658292557146,-0.0032671610116521976,-0.025072807252579557,-0.044336358153261646,0.025265628095562882,-0.09104734291149871,-0.9955258090507154,0.02118183188395245,0.0,0.0,0.0,1.0,0.18917986114154753,0.9187149992396417,3.9038591485457754
0.0009539352314556493,-0.9957240494188522,0.0921361774967322,0.5203421264815459,-0.9997054761864594,-0.0030986766756221917,-0.0231382122076852,-0.04433845447117752,0.023324774579939127,-0.09208696884255277,-0.9954775476785616,0.02127879107409536,0.0,0.0,0.0,1.0,0.3612381248294847,0.7794912037287915,3.4585135154231765
0.0009539352314556493,-0.9957240494188522,0.0921361774967322,0.5203421264815459,-0.9997054761864594,-0.0030986766756221917,-0.0231382122076852,-0.04433845447117752,0.023324774579939127,-0.09208696884255277,-0.9954775476785616,0.02127879107409536,0.0,0.0,0.0,1.0,0.03176254314643265,0.8809083588818983,2.988503186017666
0.0009673407289172431,-0.9957411356087159,0.0919511902980425,0.520340302137244,-0.9997157667952108,-0.0030667345646292477,-0.022693559480023977,-0.044337727926101786,0.02287890058118883,-0.09190310231217093,-0.9955048874620855,0.021245162405284956,0.0,0.0,0.0,1.0,0.10903904723569924,1.048554054115233,3.3746535943223193
0.0009754580446834638,-0.9957496238824682,0.09185913435015008,0.5203377922615944,-0.9997208626497396,-0.0030521358334840154,-0.02246992850362678,-0.044336727503565224,0.02265478941173522,-0.09181157456226803,-0.9955184587688382,0.0211987518357456,0.0,0.0,0.0,1.0,0.14521337388099417,0.8613778649072724,3.911938872499787
0.0009754580446834638,-0.9957496238824682,0.09185913435015008,0.5203377922615944,-0.9997208626497396,-0.0030521358334840154,-0.02246992850362678,-0.044336727503565224,0.02265478941173522,-0.09181157456226803,-0.9955184587688382,0.0211987518357456,0.0,0.0,0.0,1.0,0.22417089164050766,0.51988641334538,3.9008749568193433
0.000983636980890934,-0.9957581024646311,0.09176708906017067,0.5203396726420477,-0.9997259086025844,-0.0030376381043103473,-0.02224626756591528,-0.044337470204064686,0.022430656384807075,-0.0917200542390285,-0.9955319708300725,0.021233343841272678,0.0,0.0,0.0,1.0,0.20197860859932593,0.8754893232242371,3.508861265842262
0.0009919123697780807,-0.995766572275834,0.09167504406927335,0.5203434331224054,-0.9997309041583614,-0.0030232776627391322,-0.022022593495608197,-0.04433895362837467,0.02220652155071109,-0.09162853021322939,-0.9955454242125892,0.021302427514602207,0.0,0.0,0.0,1.0,0.16221792071114177,0.7325155441569463,3.487656441200019
0.0009868867448218355,-0.9956907744377593,0.09249474825429699,0.5203448379058835,-0.9997520705492254,-0.002946328306858037,-0.021050660349889592,-0.04433951067094604,0.021232468201225145,-0.09245104146449376,-0.9954906284060177,0.02132816328290421,0.0,0.0,0.0,1.0,0.2645697324872955,0.9314398691234838,3.5645389603890596
0.0009868867448218355,-0.9956907744377593,0.09249474825429699,0.5203448379058835,-0.9997520705492254,-0.002946328306858037,-0.021050660349889592,-0.04433951067094604,0.021232468201225145,-0.09245104146449376,-0.9954906284060177,0.02132816328290421,0.0,0.0,0.0,1.0,0.2436440376077188,1.0441235332190417,3.6466957870909176
0.0009715400437109167,-0.9955586856900882,0.09390602607825421,0.52034624678761,-0.9997745102923326,-0.002859157107965693,-0.01996911508241571,-0.044340052643343446,0.02014891804778636,-0.09386545044094549,-0.9953807777473982,0.021353593737889864,0.0,0.0,0.0,1.0,0.4121122769631692,0.8073796962977415,3.7854839503643003
0.0009715400437109167,-0.9955586856900882,0.09390602607825421,0.52034624678761,-0.9997745102923326,-0.002859157107965693,-0.01996911508241571,-0.044340052643343446,0.02014891804778636,-0.09386545044094549,-0.9953807777473982,0.021353593737889864,0.0,0.0,0.0,1.0,0.1262760976542101,0.4933815514802711,3.333173306611472
0.0009768673412072215,-0.9955507243976423,0.09399033916055105,0.5203484168705306,-0.9997789307365892,-0.0028454014018013396,-0.019748537347202843,-0.04434088088922235,0.019928110904604886,-0.09395026908433399,-0.9953772206641713,0.02139246813688428,0.0,0.0,0.0,1.0,0.2564906491928539,0.21115839845862486,3.403067198018284
0.000991367093881479,-0.9955854853707282,0.09362124992332388,0.5203485107873587,-0.9997833627389145,-0.0028315157199362284,-0.019524884223844977,-0.044340917241015236,0.019703781377681952,-0.09358161174442975,-0.9954164156064738,0.02139417271908345,0.0,0.0,0.0,1.0,0.19693901619930013,0.5169918165180213,3.4901261783447355
0.0010055761012565667,-0.9956189458160989,0.09326457281412287,0.5203473087734115,-0.9997877460658026,-0.002817740128317703,-0.019301133896675433,-0.04434045894092184,0.01947936991263214,-0.093225368282648,-0.9954542609723973,0.021372715614464743,0.0,0.0,0.0,1.0,0.22916956535380356,0.4949630070540037,3.5533509049824925
0.0010055761012565667,-0.9956189458160989,0.09326457281412287,0.5203473087734115,-0.9997877460658026,-0.002817740128317703,-0.019301133896675433,-0.04434045894092184,0.01947936991263214,-0.093225368282648,-0.9954542609723973,0.021372715614464743,0.0,0.0,0.0,1.0,0.22916956535380356,0.4949630070540037,3.5533509049824925
0.0010345380065522325,-0.9956853639711573,0.09255245472264656,0.5203471798502579,-0.9997963608041567,-0.0027912346789283338,-0.018853535283022308,-0.044340409493046455,0.019030524761660915,-0.09251410271638542,-0.995529300087217,0.021370415333707815,0.0,0.0,0.0,1.0,0.08845091336451616,0.44830482364408514,3.498219969634376
0.0010444918032816441,-0.9956939765933457,0.09245963674688606,0.5203473757111148,-0.9998041219030656,-0.002761230816242688,-0.01844187125340798,-0.044340485533967126,0.018617762522372384,-0.09242226354583542,-0.9955456357984331,0.02137389988966254,0.0,0.0,0.0,1.0,0.20179460828159776,0.676542143536521,3.363844827273389
0.0010432493155745903,-0.9956385953356041,0.09305414755490027,0.5203465725939517,-0.9998186788423005,-0.002696687591032254,-0.01764497758258709,-0.04434018600104252,0.01781895866006062,-0.09301886675835053,-0.9955046862717125,0.021359563074675514,0.0,0.0,0.0,1.0,0.2425100759521901,1.0297615119287216,3.5084654536611204
0.0010434017493055614,-0.9955807683440523,0.09367083511810542,0.5203461065616294,-0.999830335889288,-0.0026453430751877116,-0.016979649631105688,-0.04434001021949671,0.01715240412097572,-0.09363722594303771,-0.9954584200993438,0.02135124181982956,0.0,0.0,0.0,1.0,0.25708093647823743,0.8217097169357025,3.6597720754407144
0.0010445701095359583,-0.9955226599281568,0.0942864140260975,0.5203470894224711,-0.999841557590344,-0.0025941102564661644,-0.01631368252884733,-0.044340375531927975,0.016485229978012095,-0.09425443427431535,-0.9954114405071137,0.02136877145837124,0.0,0.0,0.0,1.0,0.3217268434605373,0.8310180580822043,3.666049758991236
0.0010445701095359583,-0.9955226599281568,0.0942864140260975,0.5203470894224711,-0.999841557590344,-0.0025941102564661644,-0.01631368252884733,-0.044340375531927975,0.016485229978012095,-0.09425443427431535,-0.9954114405071137,0.02136877145837124,0.0,0.0,0.0,1.0,0.3151376808588324,0.9522566660564337,3.3196260679599385
0.0010464884126614726,-0.9954641725667833,0.09490193122056878,0.5203486501164634,-0.9998523335533889,-0.0025427983961135436,-0.015647691772680102,-0.044340954301061476,0.015818033021566816,-0.09487154226148405,-0.9953636386732205,0.02139659758663215,0.0,0.0,0.0,1.0,0.37725121958372826,0.78758607955995,3.290525938054628
0.0010589277260279473,-0.9953635197336101,0.09595176717640008,0.5203463563517925,-0.9998741489198193,-0.0024329694034831983,-0.014204579530021258,-0.04434011777856385,0.014372167991088248,-0.09592464991975465,-0.9952846267757283,0.021355849750550993,0.0,0.0,0.0,1.0,0.2321265739307494,0.5320617183172457,3.761938257385396
0.0010714033185497684,-0.9953467356117378,0.09612558889234718,0.5203470722666586,-0.9998893632320268,-0.0023419892635133666,-0.013106416741435152,-0.04434037056716601,0.013270554216289282,-0.0961009116094814,-0.9952829210833969,0.021368480457272132,0.0,0.0,0.0,1.0,0.5194568805897922,0.5255803461888833,3.4989874953561473
0.0010849173633897258,-0.995329594362524,0.09630277191618408,0.5203481162845545,-0.9999032976048625,-0.0022522111091695662,-0.012013473849729367,-0.04434073720224018,0.012174260226489382,-0.09628042558110722,-0.9952795851253663,0.021386890820316418,0.0,0.0,0.0,1.0,0.5255258578262763,0.6852055974166434,3.2039852447000956
0.0010993460508236241,-0.9953124113427616,0.09648004512601871,0.5203463673355645,-0.9999160269706838,-0.002162968824890421,-0.010920624523482227,-0.04434013707823205,0.011078116457667604,-0.09645993785891852,-0.9952750076498948,0.021356094864882824,0.0,0.0,0.0,1.0,0.5288037985530314,0.582974499774895,3.354513542009157
0.0011146995162165108,-0.9952951960457626,0.09665730971849085,0.5203443654430175,-0.9999275534079152,-0.0020742558535860045,-0.009827709162853068,-0.044339454605785554,0.009981963708398045,-0.09663935228315236,-0.9952692000713143,0.021320869711632884,0.0,0.0,0.0,1.0,0.30959770910848305,0.6857426403177237,3.529492718197298
0.0011146995162165108,-0.9952951960457626,0.09665730971849085,0.5203443654430175,-0.9999275534079152,-0.0020742558535860045,-0.009827709162853068,-0.044339454605785554,0.009981963708398045,-0.09663935228315236,-0.9952692000713143,0.021320869711632884,0.0,0.0,0.0,1.0,0.4501855123084902,0.6807358930294999,3.4731767210382904
0.0011307888128109789,-0.9952779492431538,0.09683455955929837,0.5203440090542136,-0.9999378771055123,-0.0019858839770347525,-0.008734745035333107,-0.04433933436880669,0.0088858013261802,-0.09681866676420342,-0.99526216260045,0.02131460714670852,0.0,0.0,0.0,1.0,0.7035654251075544,0.8073741989437799,3.5356376374843617
0.0011615697429780414,-0.9952165598911046,0.09746313101226056,0.5203440691598882,-0.9999408255346096,-0.0019886692123070038,-0.008389752095843236,-0.044339345650758574,0.008543442147143435,-0.09744761840140198,-0.9952037731806774,0.021315665737430878,0.0,0.0,0.0,1.0,0.5631531150906715,0.9926961676406789,3.4270621404260257
0.001175808575110071,-0.995173200547615,0.09790472110662612,0.5203437797369189,-0.9999282662980424,-0.002139676600276308,-0.00974076159441127,-0.04433925515831788,0.009903229332489973,-0.09788624476753122,-0.995148121210403,0.021310582170993186,0.0,0.0,0.0,1.0,0.2873642921065608,0.8450997925790831,3.7031036819484417
0.0011873935602483843,-0.9951156072685755,0.09848827005923683,0.5203447476051284,-0.9999138310386166,-0.002291081403104356,-0.011094191218221479,-0.044339539773268516,0.011265647475230817,-0.09846661025608885,-0.9950763687184779,0.021327382939360984,0.0,0.0,0.0,1.0,0.45345284296377963,1.0493899063759344,3.937778963758369
0.001198552860326274,-0.9950619685521805,0.0990286220292495,0.5203481525096155,-0.9999055099661167,-0.0023789753045671547,-0.01180304898145057,-0.04434055541198452,0.01198035180065292,-0.09900511823328123,-0.9950145828347088,0.021386356338197132,0.0,0.0,0.0,1.0,0.7873469311037902,0.9661172443592837,4.044856603581391
0.001218681530293253,-0.9950938384617685,0.09870760075234786,0.5203530998625122,-0.9999015326374279,-0.00242732144541985,-0.012125750660821902,-0.04434201551126826,0.012305854845439695,-0.09868310384686459,-0.9950425999547088,0.021471694820770437,0.0,0.0,0.0,1.0,0.5389802511933008,0.3562504173749615,3.995280776651307
0.001218681530293253,-0.9950938384617685,0.09870760075234786,0.5203530998625122,-0.9999015326374279,-0.00242732144541985,-0.012125750660821902,-0.04434201551126826,0.012305854845439695,-0.09868310384686459,-0.9950425999547088,0.021471694820770437,0.0,0.0,0.0,1.0,0.8910170383664997,0.7221400709054171,3.4367495199078792
0.0012369171131270673,-0.9951293876690253,0.09834831820374268,0.5203581752778816,-0.9999049605214357,-0.002413200219714473,-0.0118425833254907,-0.04434350215689054,0.012022236876212795,-0.09832432293688415,-0.9950815853620618,0.021558835742637672,0.0,0.0,0.0,1.0,0.5995535739237305,0.7433212277932187,3.1532688214899016
0.0012704922178174427,-0.9951994449162336,0.09763638874885094,0.520357403762509,-0.999911305591821,-0.0023850812837680757,-0.011300096236315345,-0.04434329439559587,0.01147872022530063,-0.09761337226280528,-0.9951579992228035,0.02154565122005836,0.0,0.0,0.0,1.0,0.7532311492094446,0.643586028630229,3.7316556557335545
0.0012854319972622763,-0.9952319424600831,0.09730436394838621,0.5203574857951164,-0.9999143643548429,-0.002369782679030985,-0.011029399753889911,-0.04434331527776855,0.01120740113751164,-0.09728185368304892,-0.9951935555949248,0.021547056933916287,0.0,0.0,0.0,1.0,0.7475491573308257,0.8459523585212404,3.5480473370878087
0.0012965332688272824,-0.995231962163613,0.09730401511834058,0.5203587084999658,-0.9999173495694961,-0.002354471770827593,-0.010758708337028328,-0.044343655238902574,0.010936509965391042,-0.0972820238763127,-0.9951965528662007,0.02156796327364424,0.0,0.0,0.0,1.0,0.8372357829110837,0.9848793795590085,3.40031834985618
0.0013072828634438372,-0.9952321473908211,0.09730197666345497,0.5203582687352831,-0.999920261774679,-0.002338792765026354,-0.010488050356815347,-0.04434353506558962,0.010665614037599663,-0.09728050712801316,-0.9951996413469497,0.02156043718170103,0.0,0.0,0.0,1.0,0.6581937493583676,0.9137404317360927,3.321747033846638
0.0013072828634438372,-0.9952321473908211,0.09730197666345497,0.5203582687352831,-0.999920261774679,-0.002338792765026354,-0.010488050356815347,-0.04434353506558962,0.010665614037599663,-0.09728050712801316,-0.9951996413469497,0.02156043718170103,0.0,0.0,0.0,1.0,0.8717793853511306,0.9423701002495158,3.495717995119205
