0.0028561974029814863,-0.9965434832006026,0.08276003776629048,0.5203636313850185,-0.999821800671319,-0.004289430804315597,-0.017145694536966287,-0.04435263405039698,0.01744142361112297,-0.08269631849491002,-0.9964219996104899,0.02173942258511047,0.0,0.0,0.0,1.0,0.08903688883375627,0.22445185023758488,3.5610061529513595
0.0013181707649883578,-0.995232356910953,0.0972996866127448,0.5203568019629088,-0.9999231002965056,-0.0023232497697639465,-0.010217378173171456,-0.04434313543508701,0.010394716835257112,-0.0972787360464913,-0.995202680949126,0.021535341019207732,0.0,0.0,0.0,1.0,0.6730838471387981,1.1164901214792338,3.3012443713420496
0.0013289812557951142,-0.995233167725555,0.09729124537763184,0.5203561177131582,-0.9999258655005704,-0.002307568540326377,-0.009946718202597106,-0.04434294989298102,0.010123810082326733,-0.09727081373780899,-0.9952062481565656,0.02152363458754769,0.0,0.0,0.0,1.0,0.6664764414487228,0.39780997321625255,3.4822332384737886
0.00136349244502465,-0.9953744532707552,0.09583442514383667,0.5203539905800931,-0.9999361145398169,-0.0022244613164024707,-0.008877854361567357,-0.04434237693699347,0.009049969402874627,-0.09581619783013476,-0.9953576978449933,0.021487276180764514,0.0,0.0,0.0,1.0,1.021059154728638,-0.07806619169605299,3.361462756083525
0.00136349244502465,-0.9953744532707552,0.09583442514383667,0.5203539905800931,-0.9999361145398169,-0.0022244613164024707,-0.008877854361567357,-0.04434237693699347,0.009049969402874627,-0.09581619783013476,-0.9953576978449933,0.021487276180764514,0.0,0.0,0.0,1.0,0.7727917351716007,0.29567965540703195,3.325669675539127
0.0014078964646319636,-0.9956101523837511,0.09335320036955241,0.5203514848360817,-0.9999295173987215,-0.0023114451733158847,-0.009571609395388661,-0.044341756146288165,0.00974537229310845,-0.09333314475812413,-0.9955870450514834,0.021444495713602185,0.0,0.0,0.0,1.0,0.6077978344307499,0.2964698534149016,3.368820016041356
0.0014312231243250872,-0.9957254273963669,0.09211510436969511,0.5203500098043242,-0.9999233676159924,-0.002378820747600041,-0.010178353752942043,-0.044341383022531634,0.01035397096228162,-0.09209347787438545,-0.9956963436017229,0.021419291554579944,0.0,0.0,0.0,1.0,0.6971372146182577,0.41340419261242084,3.296376158918017
0.0014312231243250872,-0.9957254273963669,0.09211510436969511,0.5203500098043242,-0.9999233676159924,-0.002378820747600041,-0.010178353752942043,-0.044341383022531634,0.01035397096228162,-0.09209347787438545,-0.9956963436017229,0.021419291554579944,0.0,0.0,0.0,1.0,0.8191088912587521,0.530978902358688,3.3548701233637757
0.0014551597667163962,-0.9958391598728464,0.09087688275415179,0.5203482782092614,-0.9999168613765352,-0.0024451697455448174,-0.010783821962023439,-0.04434094476212075,0.010961161607159643,-0.09085363519136423,-0.9958037464102951,0.021389689986701488,0.0,0.0,0.0,1.0,0.701727065771748,0.4792488009277716,3.35300460267454
0.00147968578108304,-0.9959513500429038,0.0896385334882207,0.520346611716525,-0.9999099857681182,-0.002510596427644396,-0.011389345631409142,-0.044340523106602775,0.011568280339662007,-0.08961361209169523,-0.9959092409050985,0.021361192347820246,0.0,0.0,0.0,1.0,0.7996039289709149,0.4280977368847096,3.6273905151985173
0.0015210480151016115,-0.9961071536012646,0.08788947093597965,0.5203453321007175,-0.9998791965396596,-0.002743185149065075,-0.013786582079711625,-0.044340199829371645,0.013974010124742503,-0.0878578835304557,-0.9960348242170818,0.021339199974633738,0.0,0.0,0.0,1.0,0.3993652598390238,0.614325964633234,3.9339889190919064
0.0015210480151016115,-0.9961071536012646,0.08788947093597965,0.5203453321007175,-0.9998791965396596,-0.002743185149065075,-0.013786582079711625,-0.044340199829371645,0.013974010124742503,-0.0878578835304557,-0.9960348242170818,0.021339199974633738,0.0,0.0,0.0,1.0,0.5499480263990697,0.5460766968982423,4.170446106834293
0.0015589310169653592,-0.9962173308288002,0.08663096426390249,0.5203541753760694,-0.9998229992462624,-0.003072052001145409,-0.017336092957745873,-0.044342454858080436,0.017536651080493636,-0.08658860474490611,-0.9960896224294613,0.021491449462442636,0.0,0.0,0.0,1.0,0.5634910856631776,0.39493684850197713,3.851364289983615
0.0015589310169653592,-0.9962173308288002,0.08663096426390249,0.5203541753760694,-0.9998229992462624,-0.003072052001145409,-0.017336092957745873,-0.044342454858080436,0.017536651080493636,-0.08658860474490611,-0.9960896224294613,0.021491449462442636,0.0,0.0,0.0,1.0,0.6086158536121533,0.495203601984404,3.7046604728230275
0.001577150458686838,-0.996271060915688,0.08601049670475247,0.5203588808007024,-0.9997906917180531,-0.0032301054408424013,-0.019082699397196406,-0.0443436639381043,0.019289364146955607,-0.08596239770735056,-0.9961114621568803,0.021572628083773526,0.0,0.0,0.0,1.0,0.5150604301581443,0.3762914330676514,3.612790475601004
0.0015953410976441984,-0.9963244034653265,0.0853900054523759,0.5203614256071639,-0.9997553116561018,-0.0033859437043409213,-0.020829438592020733,-0.04434432319854077,0.021042003731087805,-0.08533588145392962,-0.9961298517044777,0.021616587526409548,0.0,0.0,0.0,1.0,0.3540174837280159,0.10165006534901619,3.6558328483767473
0.0016156479003987534,-0.9963856504027229,0.08467192607010104,0.5203628749681392,-0.9997200698006025,-0.003527524995754372,-0.022435573864698428,-0.04434470345851825,0.022653166192986827,-0.08461197585314402,-0.9961562678420193,0.021641685979484127,0.0,0.0,0.0,1.0,0.6574611186195931,0.05938744939867415,3.6907690241465296
0.0016620967189738267,-0.9965318579684789,0.08293244461459004,0.5203659586179922,-0.9996577921429736,-0.0037498400300056134,-0.025025169039010593,-0.04434552304066958,0.025249361599022503,-0.08286247022908898,-0.9962409098931928,0.021695130722415135,0.0,0.0,0.0,1.0,0.5005064578099763,0.026950062355442235,3.7175171864492507
0.0016620967189738267,-0.9965318579684789,0.08293244461459004,0.5203659586179922,-0.9996577921429736,-0.0037498400300056134,-0.025025169039010593,-0.04434552304066958,0.025249361599022503,-0.08286247022908898,-0.9962409098931928,0.021695130722415135,0.0,0.0,0.0,1.0,0.5509982248691759,0.8368001797363572,3.317370215508849
0.0016655884955464328,-0.9965530169130095,0.0826777196197444,0.5203676973285261,-0.9995597519127657,-0.0040461716361983036,-0.028634963821134493,-0.044345975889749076,0.028870787829217433,-0.08259362684551404,-0.9961648626233719,0.02172519562254993,0.0,0.0,0.0,1.0,0.17423782868875437,0.433285275985567,3.7352486294407417
0.0016655884955464328,-0.9965530169130095,0.0826777196197444,0.5203676973285261,-0.9995597519127657,-0.0040461716361983036,-0.028634963821134493,-0.044345975889749076,0.028870787829217433,-0.08259362684551404,-0.9961648626233719,0.02172519562254993,0.0,0.0,0.0,1.0,0.40975107498320895,0.28085490135180036,3.8389478438308666
0.0016621307472198255,-0.9965606834263726,0.08258532510789657,0.5203683530376108,-0.9995245574386482,-0.00413862002796106,-0.029825563970114887,-0.04434616694424277,0.0300647736941419,-0.08249648654246938,-0.9961375908029412,0.02173674324877012,0.0,0.0,0.0,1.0,0.6975080495941657,0.3075399368727564,3.509738670364794
0.0016574938264314332,-0.9965681242991674,0.08249557591838708,0.5203711557217404,-0.9995019747401777,-0.004192479032021967,-0.030565682419347012,-0.04434695953325377,0.030806645768845106,-0.08240382860784518,-0.9961225923610673,0.02178561088288028,0.0,0.0,0.0,1.0,0.4269160477130651,0.228921777839484,3.3773661038671703
0.0016530240897746906,-0.9965757811677921,0.08240311238815429,0.5203725886640924,-0.9994776732428713,-0.004249329073774566,-0.03134264411059641,-0.04434736450250607,0.031585477979622203,-0.08230826089193126,-0.9961061016422404,0.021810590274711217,0.0,0.0,0.0,1.0,0.26612417537697586,0.026177749993561407,3.5344409262513827
0.0016530240897746906,-0.9965757811677921,0.08240311238815429,0.5203725886640924,-0.9994776732428713,-0.004249329073774566,-0.03134264411059641,-0.04434736450250607,0.031585477979622203,-0.08230826089193126,-0.9961061016422404,0.021810590274711217,0.0,0.0,0.0,1.0,0.3760639350813984,-0.11505897449278339,3.6317721502681253
0.0016474313468949897,-0.9966047518713486,0.08205208715891404,0.520371585755639,-0.9994271802487874,-0.004360598580893604,-0.03289891195689247,-0.044347082683934946,0.03314500820246068,-0.08195088740392482,-0.9960848942660052,0.02179310725000927,0.0,0.0,0.0,1.0,0.5294514535473476,-0.7904325149313954,3.48056419267108
0.0017197652890513226,-0.9968293923032218,0.07927468587029701,0.5203729060750141,-0.9993306826448031,-0.004561878621556881,-0.035685098361316156,-0.04434748492990764,0.03593359640849385,-0.07916025595371814,-0.9962138816213659,0.021816156414267818,0.0,0.0,0.0,1.0,0.09935958375539065,-0.7735466751677792,3.499496751217438
0.0017197652890513226,-0.9968293923032218,0.07927468587029701,0.5203729060750141,-0.9993306826448031,-0.004561878621556881,-0.035685098361316156,-0.04434748492990764,0.03593359640849385,-0.07916025595371814,-0.9962138816213659,0.021816156414267818,0.0,0.0,0.0,1.0,0.09935958375539065,-0.7735466751677792,3.499496751217438
0.0017592478573949522,-0.996947811736163,0.07777034201540478,0.5203728241860339,-0.9992705154182431,-0.004674347693182257,-0.03731813222243441,-0.04434746031082383,0.03756775587603446,-0.07764795790583232,-0.9962726187697,0.021814720240114216,0.0,0.0,0.0,1.0,0.22441884512616,-0.6244475056705346,3.358388008046213
0.0017986572956791291,-0.9970639175953133,0.07626637032453026,0.5203719978781117,-0.9992076943544217,-0.004781791234611366,-0.038950982002801914,-0.04434720240315211,0.03920130857101168,-0.07613588458080128,-0.996326383148885,0.021800163640728343,0.0,0.0,0.0,1.0,0.07862959876585146,-0.6714395361661485,3.5118023164276013
0.001838131318797509,-0.9971777540374043,0.07476221178107362,0.520371498076698,-0.9991422040164557,-0.004884359968305219,-0.040584059433310574,-0.0443470451533416,0.0408346867897946,-0.07462348222539864,-0.9963752033293058,0.021791347140283468,0.0,0.0,0.0,1.0,0.021443432691796105,-0.7594243802364291,3.715270245038738
0.001838131318797509,-0.9971777540374043,0.07476221178107362,0.520371498076698,-0.9991422040164557,-0.004884359968305219,-0.040584059433310574,-0.0443470451533416,0.0408346867897946,-0.07462348222539864,-0.9963752033293058,0.021791347140283468,0.0,0.0,0.0,1.0,-0.0633676039292238,-0.7961000275966759,3.7296790189508244
0.0019186514542398614,-0.9973959544985543,0.07179031790238483,0.5203749263903323,-0.9990641102035174,-0.004977351642587002,-0.042452363892553975,-0.04434819655832919,0.04269914166206711,-0.07164167878665528,-0.9965159040654639,0.021852584121526075,0.0,0.0,0.0,1.0,-0.02641582196206199,-1.014038209306334,3.6868178593515686
0.001955556841651551,-0.9974966598069046,0.07037614398530023,0.520376839979183,-0.999080437174813,-0.00492684803075244,-0.042072298910005045,-0.044348881761825956,0.042313710199533616,-0.07022915392753416,-0.9966328913005971,0.021887031790079003,0.0,0.0,0.0,1.0,0.06159387336801153,-1.215741612727226,3.579244340135481
0.0019920120550408482,-0.997595401244899,0.06896122677241606,0.5203779751772305,-0.9990963276522246,-0.00487743022578746,-0.04169903455389559,-0.0443492987965345,0.04193511867918553,-0.06881584343919822,-0.996747480417842,0.021907661252346777,0.0,0.0,0.0,1.0,-0.018727141036050998,-1.3740877178228543,3.6050645200554223
0.002028257472335371,-0.9976921362646305,0.06754615016247867,0.5203788547348093,-0.9991116134885354,-0.004829618042435424,-0.04133676323366339,-0.044349623403149394,0.04156758572238063,-0.06740230147486218,-0.9968594633164656,0.021923724378769438,0.0,0.0,0.0,1.0,-0.21550411566957456,-1.6274495332413625,3.514613711289182
0.002064119720758484,-0.9977868641231831,0.06613092969485573,0.5203793160342748,-0.9991267468508808,-0.0047824882511256495,-0.04097486589582057,-0.04434979403102704,0.041200453344360434,-0.06598860362349472,-0.9969692876425601,0.021932164617837646,0.0,0.0,0.0,1.0,-0.17196728767889446,-1.633534244041554,3.553428766332575
0.002064119720758484,-0.9977868641231831,0.06613092969485573,0.5203793160342748,-0.9991267468508808,-0.0047824882511256495,-0.04097486589582057,-0.04434979403102704,0.041200453344360434,-0.06598860362349472,-0.9969692876425601,0.021932164617837646,0.0,0.0,0.0,1.0,0.1521607600030221,-1.775669172682023,3.5878961990568925
0.0020947331674199265,-0.9978717905719965,0.06483579936024486,0.5203796605879718,-0.9991402389124275,-0.004738455518804752,-0.04064968584329404,-0.044349924086129484,0.040870396349931636,-0.06469490581769216,-0.9970676617773537,0.021938487062975076,0.0,0.0,0.0,1.0,-0.10633243733587838,-1.1198951819750584,3.257952819945849
0.0020165732597609565,-0.9978190267140559,0.06564531371666688,0.5203793218221435,-0.9991183937038861,-0.004728544409526636,-0.04118428206670185,-0.04434979257253062,0.041404867028900144,-0.06550438927284578,-0.9969927520788158,0.02193205764154227,0.0,0.0,0.0,1.0,-0.4367550426735277,-0.5043439030499236,3.161464910988126
0.001959735341845348,-0.9977644941879542,0.06647076220078701,0.5203766124766289,-0.9991018538702179,-0.0047324975847210515,-0.04158316211569146,-0.044348761706286446,0.04180477543666838,-0.06632956975054892,-0.9969215006212407,0.021881204172621405,0.0,0.0,0.0,1.0,-0.37485540212594803,-1.211790270543146,3.7847091535766735
0.0019161895426215159,-0.9977290242417807,0.06700234456931231,0.5203769853904332,-0.9991127847329869,-0.004693838312694876,-0.04132409262932281,-0.04434891034554107,0.041544744788711015,-0.06686371427213027,-0.9968966873204959,0.02188820945331188,0.0,0.0,0.0,1.0,-0.17872179764476917,-1.2856593031270034,3.1202151233396145
0.0018731243256254193,-0.9976933239460148,0.06753308578454986,0.5203760087096766,-0.9991240886931936,-0.004654624128274942,-0.041054332974162375,-0.04434853515627444,0.04127397505792819,-0.0673970329213615,-0.9968720199044927,0.021869880521774243,0.0,0.0,0.0,1.0,-0.27819986922065176,-1.1628608407174374,2.9885590041503813
0.0018303117958513582,-0.9976573348820573,0.06806386852609281,0.5203718195058298,-0.999135273849036,-0.004615448785231957,-0.04078565439255011,-0.044346924306991164,0.04100425256199918,-0.06793036145470623,-0.9968469492339505,0.02179126831342848,0.0,0.0,0.0,1.0,-0.25936238732457817,-1.493287052832946,3.279564066609606
0.0018303117958513582,-0.9976573348820573,0.06806386852609281,0.5203718195058298,-0.999135273849036,-0.004615448785231957,-0.04078565439255011,-0.044346924306991164,0.04100425256199918,-0.06793036145470623,-0.9968469492339505,0.02179126831342848,0.0,0.0,0.0,1.0,-0.3035096734187245,-1.3856516586080956,3.2827359858186376
0.0017877253767719092,-0.9976210601111388,0.06859464801765097,0.520368780988602,-0.9991463836879737,-0.004576214118052202,-0.040517017259039646,-0.0443457550892291,0.04073453350718562,-0.06846366120724029,-0.9968215214248564,0.0217342222657807,0.0,0.0,0.0,1.0,-0.2652384147606334,-1.247354105087903,3.078705141758358
0.0017042297817843055,-0.9975485016073237,0.06964402487988247,0.5203637376691209,-0.9991660312640557,-0.004502126868825951,-0.040037951788776636,-0.04434381389206934,0.0402533450499853,-0.06951771007064723,-0.9967681135625726,0.021639558002062076,0.0,0.0,0.0,1.0,-0.30964868441912957,-1.3884116132882862,3.1666147408638903
0.0016355374664916988,-0.9974639609911035,0.07084621819962816,0.5203604241423949,-0.9991443373474393,-0.00451997149038974,-0.040573755886301015,-0.044342525685092254,0.04079108214510016,-0.07071923783873132,-0.9966617197926734,0.02157738255172381,0.0,0.0,0.0,1.0,-0.5131816777406019,-0.8132283610524147,3.2271878003082737
0.0015526546526226648,-0.9973525600163984,0.07239948325467127,0.5203578332931771,-0.9990805031223826,-0.0046117864702362454,-0.04210643591235207,-0.044341504148708494,0.042328852607676735,-0.07226753540225278,-0.9964865091305629,0.021528651451541703,0.0,0.0,0.0,1.0,-0.44486767901704294,-0.5744698806726799,3.278788649171641
0.0014648507056893578,-0.9972359963835238,0.07398957261633171,0.5203556578278989,-0.9989869726207481,-0.004750790756816059,-0.044255383029405175,-0.04434065157094731,0.044484569968349784,-0.07384979162443084,-0.9962765701435385,0.02148780280627688,0.0,0.0,0.0,1.0,-0.698882969447362,-0.7951975683922335,3.4170318192606746
0.0014648507056893578,-0.9972359963835238,0.07398957261633171,0.5203556578278989,-0.9989869726207481,-0.004750790756816059,-0.044255383029405175,-0.04434065157094731,0.044484569968349784,-0.07384979162443084,-0.9962765701435385,0.02148780280627688,0.0,0.0,0.0,1.0,-0.6036034794697089,-0.6968550752552918,3.415296535082335
0.0013734858889667412,-0.9971169461799159,0.07557879837632897,0.520354404751145,-0.998889405084226,-0.004892076624180619,-0.046390871095726864,-0.044340154597309646,0.04662686099041781,-0.075431143740285,-0.9960601047702744,0.02146431083400474,0.0,0.0,0.0,1.0,-0.7686094856302865,-0.7979687605187062,3.5118712711319584
0.0012802435793808908,-0.9969953694829117,0.07716767764215154,0.5203536466962875,-0.9987967034795334,-0.00502332123852367,-0.048332270574135076,-0.04433984929491247,0.04857468799303522,-0.07701294496507281,-0.9958459424772816,0.02145018230921325,0.0,0.0,0.0,1.0,-0.48534255785392666,-1.2729969202560762,3.6066850436977953
0.0012139548267795508,-0.9969461712100751,0.07780179055966208,0.520354021927564,-0.9986904320595493,-0.005154387785222758,-0.05046741026681149,-0.04434005786107014,0.050714312035314936,-0.07763863867274717,-0.9956906758058306,0.021457162143646957,0.0,0.0,0.0,1.0,-0.5941938737110783,-1.6559362634439145,3.210000138304622
0.0012139548267795508,-0.9969461712100751,0.07780179055966208,0.520354021927564,-0.9986904320595493,-0.005154387785222758,-0.05046741026681149,-0.04434005786107014,0.050714312035314936,-0.07763863867274717,-0.9956906758058306,0.021457162143646957,0.0,0.0,0.0,1.0,-0.41187321040820707,-2.223854068863616,2.7456393555725516
0.0013471485784147808,-0.9972072189702238,0.07437866153233164,0.5203474188420376,-0.998666536528943,-0.005148316581304213,-0.050938708823269174,-0.04433707322460281,0.05117937306004838,-0.07421085829497463,-0.9959282417182861,0.02133522428621487,0.0,0.0,0.0,1.0,-0.52521227420632,-2.224765237708714,3.3197514116020486
0.0014128802045028088,-0.9973323513028525,0.07268020012164023,0.520343731092867,-0.9986584925819713,-0.005138282187142074,-0.05109718548584073,-0.04433540520822377,0.051334327523194494,-0.07251050489215442,-0.9960455140934594,0.021267053035543937,0.0,0.0,0.0,1.0,-0.5399042216067659,-1.9399279080238354,3.5251285450466012
0.0014128802045028088,-0.9973323513028525,0.07268020012164023,0.520343731092867,-0.9986584925819713,-0.005138282187142074,-0.05109718548584073,-0.04433540520822377,0.051334327523194494,-0.07251050489215442,-0.9960455140934594,0.021267053035543937,0.0,0.0,0.0,1.0,-0.430723969414735,-1.8215565120089585,3.6344618082663733
0.0014600049911903112,-0.9974288096695131,0.07134322833044243,0.520343243934817,-0.9986504229691948,-0.005127806299208004,-0.0512557131892451,-0.04433518410455407,0.051489759250749376,-0.07117211155110101,-0.9961340249368316,0.021258007267801526,0.0,0.0,0.0,1.0,-0.4963308393025281,-1.1034835308401734,3.4333687717165544
0.0014531185532898339,-0.9974509401049412,0.07103327945558119,0.5203441059319632,-0.9986606812586895,-0.0050908877144371645,-0.05105913741604283,-0.04433557573089741,0.0512906070662759,-0.07086394827325526,-0.9961662701056058,0.021273928886058058,0.0,0.0,0.0,1.0,-0.38828927302799954,-0.9406287662824047,3.722638914808444
0.0014261398464437969,-0.9974754832453621,0.07068833396161434,0.5203451911483032,-0.9987321203101663,-0.004946811908691506,-0.04965665756231576,-0.04433607501153643,0.04988098039056726,-0.07052789232068538,-0.9962617004590062,0.021294110538820743,0.0,0.0,0.0,1.0,-0.5076151592766345,-1.1917660701157822,3.968080805109987
0.0014261398464437969,-0.9974754832453621,0.07068833396161434,0.5203451911483032,-0.9987321203101663,-0.004946811908691506,-0.04965665756231576,-0.04433607501153643,0.04988098039056726,-0.07052789232068538,-0.9962617004590062,0.021294110538820743,0.0,0.0,0.0,1.0,-0.5193109462828922,-1.013945046090365,3.615033605827026
0.001414790675574873,-0.9975227644561917,0.07001815991633736,0.5203508498771671,-0.9988270003679403,-0.004766644514670071,-0.04772836577877575,-0.044338679862518715,0.04794388305251319,-0.0698685029936538,-0.9964032619286317,0.021399445404298667,0.0,0.0,0.0,1.0,-0.3578502888464549,-1.2592533965810517,3.643397699954225
0.0014137251127621653,-0.9975537087399842,0.06957590676894015,0.520352042307681,-0.9989135781293148,-0.004616593937320279,-0.04589594103574989,-0.044339230189505294,0.046104869905696975,-0.06943543373773743,-0.9965203238237155,0.021421664974207166,0.0,0.0,0.0,1.0,-0.11477649367047693,-1.548862157909644,3.8109700565223243
0.0014137251127621653,-0.9975537087399842,0.06957590676894015,0.520352042307681,-0.9989135781293148,-0.004616593937320279,-0.04589594103574989,-0.044339230189505294,0.046104869905696975,-0.06943543373773743,-0.9965203238237155,0.021421664974207166,0.0,0.0,0.0,1.0,-0.4626253795637294,-1.4997879336095317,3.623074581847018
0.0014125144177946636,-0.9975844490375685,0.06913375720188081,0.5203542569642121,-0.9989508646906367,-0.004538751385542272,-0.045084956881578805,-0.04434026160959652,0.04528983280688009,-0.06899754338451058,-0.996588114658276,0.021463079478040104,0.0,0.0,0.0,1.0,-0.5548941118587264,-1.5262094774942072,3.619922466451516
0.0014114416991962142,-0.9976149898851037,0.06869164178276488,0.520356067859557,-0.9989806110803578,-0.004472344800728223,-0.04442767038370381,-0.04434110039943722,0.044628922647438035,-0.0685589112176817,-0.9966482029550172,0.02149688998326932,0.0,0.0,0.0,1.0,-0.416406743436036,-1.417807016211969,3.5492159868140574
0.00140934298704537,-0.9976744714740728,0.06782226301521732,0.5203578572427383,-0.9990383989795126,-0.0043425804558842596,-0.043121866921678756,-0.04434193030069411,0.04331610942390489,-0.06769627155715555,-0.9967650902959453,0.021530350741607418,0.0,0.0,0.0,1.0,-0.21085482735262023,-1.374074260203195,3.510508021455692
0.00140934298704537,-0.9976744714740728,0.06782226301521732,0.5203578572427383,-0.9990383989795126,-0.0043425804558842596,-0.043121866921678756,-0.04434193030069411,0.04331610942390489,-0.06769627155715555,-0.9967650902959453,0.021530350741607418,0.0,0.0,0.0,1.0,-0.5940071606002686,-1.1973397940611203,3.5757228042041476
0.0013453549163403022,-0.9976353133682891,0.06839716095078674,0.5203585450008791,-0.9990253940126745,-0.00432421416364942,-0.0434239621360871,-0.0443422517676902,0.043617042045464786,-0.0682720800272614,-0.9967126907420594,0.021543260502873696,0.0,0.0,0.0,1.0,-0.6270021998047051,-1.1645031098230962,3.698917945578321
0.0013453549163403022,-0.9976353133682891,0.06839716095078674,0.5203585450008791,-0.9990253940126745,-0.00432421416364942,-0.0434239621360871,-0.0443422517676902,0.043617042045464786,-0.0682720800272614,-0.9967126907420594,0.021543260502873696,0.0,0.0,0.0,1.0,-0.5022453922052224,-1.1842984168560797,3.659600202004686
0.0013074231298334515,-0.9976050310240847,0.06883818321989738,0.5203598963853039,-0.999018534670453,-0.00431646924296003,-0.04358225880064992,-0.04434287944139753,0.04377501854353201,-0.06871364047651174,-0.9966754192056795,0.02156861454806558,0.0,0.0,0.0,1.0,-0.4110745770801473,-1.18074585801912,3.701182765320769
